date,close
2026-04-27,172.47000122070312
2026-04-28,165.2899932861328
2026-04-29,168.67999267578125
2026-04-30,172.7100067138672
2026-05-01,172.6999969482422
2026-05-04,172.6199951171875
2026-05-05,170.22000122070312
2026-05-06,147.05999755859375
2026-05-07,141.75
2026-05-08,141.77000427246094
2026-05-11,136.42999267578125
2026-05-12,142.5399932861328
2026-05-13,140.69000244140625
2026-05-14,147.80999755859375
2026-05-15,141.97000122070312
2026-05-18,141.7100067138672
2026-05-19,141.5800018310547
2026-05-20,140.49000549316406
2026-05-21,148.58999633789062
2026-05-22,154.02999877929688
2026-05-26,158.00999450683594
2026-05-27,154.30999755859375
2026-05-28,155.27000427246094
2026-05-29,159.47000122070312
2026-06-01,170.67999267578125
2026-06-02,175.3300018310547
2026-06-03,174.3699951171875
2026-06-04,166.00999450683594
2026-06-05,154.27000427246094
2026-06-08,156.39999389648438
2026-06-09,152.16000366210938
2026-06-10,151.75999450683594
2026-06-11,156.39999389648438
2026-06-12,163.24000549316406
2026-06-15,169.08999633789062
2026-06-16,168.00999450683594
2026-06-17,164.92999267578125
2026-06-18,169.6699981689453
2026-06-22,174.55999755859375
2026-06-23,162.1999969482422
2026-06-24,161.74000549316406
2026-06-25,165.4499969482422
2026-06-26,157.60000610351562
2026-06-29,164.10000610351562
2026-06-30,169.8800048828125
2026-07-01,166.6199951171875
2026-07-02,159.99000549316406
2026-07-06,173.27999877929688
2026-07-07,166.4600067138672
2026-07-08,181.0500030517578
2026-07-09,184.69000244140625
2026-07-10,186.9600067138672
2026-07-13,181.1499938964844
2026-07-14,182.57000732421875
2026-07-15,171.9199981689453
2026-07-16,168.55999755859375
2026-07-17,168.61000061035156
2026-07-20,169.35000610351562
2026-07-21,174.5800018310547
2026-07-22,174.8699951171875
2026-07-23,176.61000061035156
2026-07-24,173.99000549316406
