date,close
2026-04-27,71.88187408447266
2026-04-28,71.92157745361328
2026-04-29,71.46499633789062
2026-04-30,73.43000030517578
2026-05-01,74.05999755859375
2026-05-04,73.68000030517578
2026-05-05,73.06999969482422
2026-05-06,72.30999755859375
2026-05-07,71.69000244140625
2026-05-08,71.76000213623047
2026-05-11,72.47000122070312
2026-05-12,72.58999633789062
2026-05-13,72.30000305175781
2026-05-14,72.44999694824219
2026-05-15,70.9000015258789
2026-05-18,72.08999633789062
2026-05-19,73.0
2026-05-20,72.5
2026-05-21,73.27999877929688
2026-05-22,73.94999694824219
2026-05-26,73.68000030517578
2026-05-27,73.75
2026-05-28,72.16999816894531
2026-05-29,71.61000061035156
2026-06-01,69.56999969482422
2026-06-02,70.95999908447266
2026-06-03,70.79000091552734
2026-06-04,71.38999938964844
2026-06-05,72.87000274658203
2026-06-08,71.70999908447266
2026-06-09,72.37000274658203
2026-06-10,73.0
2026-06-11,72.62000274658203
2026-06-12,73.11000061035156
2026-06-15,73.55000305175781
2026-06-16,73.83999633789062
2026-06-17,72.81999969482422
2026-06-18,73.0
2026-06-22,73.20999908447266
2026-06-23,74.56999969482422
2026-06-24,75.58999633789062
2026-06-25,76.19000244140625
2026-06-26,77.25
2026-06-29,77.18000030517578
2026-06-30,76.29000091552734
2026-07-01,75.79000091552734
2026-07-02,78.02999877929688
2026-07-06,76.58000183105469
2026-07-07,77.6500015258789
2026-07-08,76.37000274658203
2026-07-09,75.69999694824219
2026-07-10,76.4000015258789
2026-07-13,76.62999725341797
2026-07-14,76.30999755859375
2026-07-15,74.55000305175781
2026-07-16,75.75
2026-07-17,74.81999969482422
2026-07-20,73.95999908447266
2026-07-21,73.11000061035156
2026-07-22,74.0199966430664
2026-07-23,74.41999816894531
2026-07-24,74.94000244140625
