date,close
2026-04-27,132.3253936767578
2026-04-28,132.13650512695312
2026-04-29,134.7609405517578
2026-04-30,136.10299682617188
2026-05-01,135.22817993164062
2026-05-04,134.5024871826172
2026-05-05,135.99363708496094
2026-05-06,108.35749816894533
2026-05-07,109.55042266845705
2026-05-08,104.1723175048828
2026-05-11,101.93557739257812
2026-05-12,98.71468353271484
2026-05-13,99.80819702148438
2026-05-14,101.55782318115234
2026-05-15,101.46835327148438
2026-05-18,103.42674255371094
2026-05-19,103.7349090576172
2026-05-20,105.58394622802734
2026-05-21,106.24999237060548
2026-05-22,110.81999969482422
2026-05-26,108.58999633789062
2026-05-27,114.19000244140624
2026-05-28,116.16000366210938
2026-05-29,125.4499969482422
2026-06-01,140.97999572753906
2026-06-02,139.72000122070312
2026-06-03,137.3000030517578
2026-06-04,139.4499969482422
2026-06-05,133.0399932861328
2026-06-08,134.80999755859375
2026-06-09,133.3300018310547
2026-06-10,129.3000030517578
2026-06-11,129.1300048828125
2026-06-12,132.19000244140625
2026-06-15,131.3000030517578
2026-06-16,130.08999633789062
2026-06-17,126.6999969482422
2026-06-18,128.3699951171875
2026-06-22,123.56999969482422
2026-06-23,130.05999755859375
2026-06-24,130.22000122070312
2026-06-25,128.02000427246094
2026-06-26,133.3000030517578
2026-06-29,139.82000732421875
2026-06-30,140.63999938964844
2026-07-01,138.41000366210938
2026-07-02,133.3699951171875
2026-07-06,134.19000244140625
2026-07-07,139.22999572753906
2026-07-08,137.72000122070312
2026-07-09,140.2100067138672
2026-07-10,144.38999938964844
2026-07-13,144.36000061035156
2026-07-14,139.3800048828125
2026-07-15,130.86000061035156
2026-07-16,134.33999633789062
2026-07-17,133.24000549316406
2026-07-20,130.00999450683594
2026-07-21,129.72000122070312
2026-07-22,129.8300018310547
2026-07-23,130.17999267578125
2026-07-24,133.82000732421875
