date,close
2026-04-27,866.7779541015625
2026-04-28,872.498046875
2026-04-29,849.7472534179688
2026-04-30,932.993896484375
2026-05-01,961.674560546875
2026-05-04,966.2666625976562
2026-05-05,987.170654296875
2026-05-06,985.353759765625
2026-05-07,973.2846069335938
2026-05-08,946.8201293945312
2026-05-11,965.3282470703124
2026-05-12,988.1689453125
2026-05-13,1014.0044555664062
2026-05-14,1004.9700317382812
2026-05-15,1004.9199829101562
2026-05-18,988.0900268554688
2026-05-19,1021.4099731445312
2026-05-20,1018.8699951171876
2026-05-21,1041.6500244140625
2026-05-22,1065.0
2026-05-26,1064.739990234375
2026-05-27,1082.9200439453125
2026-05-28,1126.800048828125
2026-05-29,1105.0
2026-06-01,1082.199951171875
2026-06-02,1064.1500244140625
2026-06-03,1078.780029296875
2026-06-04,1125.27001953125
2026-06-05,1131.4200439453125
2026-06-08,1149.1500244140625
2026-06-09,1144.6800537109375
2026-06-10,1136.3699951171875
2026-06-11,1160.949951171875
2026-06-12,1133.0
2026-06-15,1129.3499755859375
2026-06-16,1122.5
2026-06-17,1112.0
2026-06-18,1098.5699462890625
2026-06-22,1102.0799560546875
2026-06-23,1107.0799560546875
2026-06-24,1117.260009765625
2026-06-25,1127.68994140625
2026-06-26,1208.1199951171875
2026-06-29,1229.9300537109375
2026-06-30,1199.4300537109375
2026-07-01,1191.739990234375
2026-07-02,1213.9100341796875
2026-07-06,1200.06005859375
2026-07-07,1235.56005859375
2026-07-08,1215.8299560546875
2026-07-09,1216.949951171875
2026-07-10,1188.5799560546875
2026-07-13,1181.8699951171875
2026-07-14,1152.5400390625
2026-07-15,1156.6300048828125
2026-07-16,1169.1700439453125
2026-07-17,1179.1099853515625
2026-07-20,1146.9000244140625
2026-07-21,1175.4100341796875
2026-07-22,1163.010009765625
2026-07-23,1185.8699951171875
2026-07-24,1196.030029296875
