date,close
2026-04-27,195.7448883056641
2026-04-28,197.6702880859375
2026-04-29,213.44064331054688
2026-04-30,210.34413146972656
2026-05-01,212.5970458984375
2026-05-04,209.7288055419922
2026-05-05,209.0142364501953
2026-05-06,205.6398162841797
2026-05-07,212.4779357910156
2026-05-08,211.39614868164065
2026-05-11,210.076171875
2026-05-12,212.20005798339844
2026-05-13,207.05906677246097
2026-05-14,206.8010101318359
2026-05-15,212.8650054931641
2026-05-18,221.2613067626953
2026-05-19,218.78013610839844
2026-05-20,219.02825927734375
2026-05-21,218.4228515625
2026-05-22,223.61346435546875
2026-05-26,216.70587158203125
2026-05-27,216.0111389160156
2026-05-28,218.2044982910156
2026-05-29,220.16958618164065
2026-06-01,231.97999572753903
2026-06-02,229.4392547607422
2026-06-03,226.03509521484375
2026-06-04,229.5682830810547
2026-06-05,230.20346069335935
2026-06-08,227.3550720214844
2026-06-09,229.42933654785156
2026-06-10,229.35986328125
2026-06-11,224.07000732421875
2026-06-12,226.2100067138672
2026-06-15,223.22000122070312
2026-06-16,222.0
2026-06-17,218.7599945068359
2026-06-18,218.41000366210935
2026-06-22,214.6000061035156
2026-06-23,220.5
2026-06-24,219.86000061035156
2026-06-25,216.30999755859375
2026-06-26,223.5500030517578
2026-06-29,224.97000122070312
2026-06-30,223.9499969482422
2026-07-01,235.72999572753903
2026-07-02,242.27000427246097
2026-07-06,239.4900054931641
2026-07-07,245.6000061035156
2026-07-08,241.3699951171875
2026-07-09,241.27999877929688
2026-07-10,241.9199981689453
2026-07-13,251.0500030517578
2026-07-14,246.44000244140625
2026-07-15,247.47000122070312
2026-07-16,256.55999755859375
2026-07-17,255.27000427246094
2026-07-20,255.24000549316406
2026-07-21,246.22000122070312
2026-07-22,243.1199951171875
2026-07-23,242.8800048828125
2026-07-24,250.08999633789062
