date,close
2026-04-27,134.47000122070312
2026-04-28,133.5399932861328
2026-04-29,132.27000427246094
2026-04-30,134.3699951171875
2026-05-01,133.77999877929688
2026-05-04,131.8800048828125
2026-05-05,132.36000061035156
2026-05-06,133.63999938964844
2026-05-07,130.69000244140625
2026-05-08,130.5
2026-05-11,132.49000549316406
2026-05-12,133.44000244140625
2026-05-13,134.99000549316406
2026-05-14,135.97999572753906
2026-05-15,135.02000427246094
2026-05-18,136.5800018310547
2026-05-19,136.32000732421875
2026-05-20,137.16000366210938
2026-05-21,138.97999572753906
2026-05-22,139.14999389648438
2026-05-26,141.0500030517578
2026-05-27,139.74000549316406
2026-05-28,140.55999755859375
2026-05-29,139.42999267578125
2026-06-01,142.58999633789062
2026-06-02,141.27999877929688
2026-06-03,140.57000732421875
2026-06-04,144.02000427246094
2026-06-05,142.38999938964844
2026-06-08,141.77999877929688
2026-06-09,143.25
2026-06-10,139.75
2026-06-11,142.08999633789062
2026-06-12,143.97999572753906
2026-06-15,142.5
2026-06-16,144.4499969482422
2026-06-17,146.07000732421875
2026-06-18,143.6300048828125
2026-06-22,146.44000244140625
2026-06-23,147.2899932861328
2026-06-24,143.55999755859375
2026-06-25,145.42999267578125
2026-06-26,143.55999755859375
2026-06-29,143.8000030517578
2026-06-30,144.61000061035156
2026-07-01,146.02000427246094
2026-07-02,146.6199951171875
2026-07-06,149.9600067138672
2026-07-07,152.91000366210938
2026-07-08,150.13999938964844
2026-07-09,152.25999450683594
2026-07-10,151.9199981689453
2026-07-13,151.27000427246094
2026-07-14,154.5
2026-07-15,162.35000610351562
2026-07-16,160.86000061035156
2026-07-17,157.1300048828125
2026-07-20,156.92999267578125
2026-07-21,158.88999938964844
2026-07-22,160.38999938964844
2026-07-23,160.11000061035156
2026-07-24,158.91000366210938
