date,close
2026-04-27,195.8337860107422
2026-04-28,194.2601776123047
2026-04-29,188.55337524414065
2026-04-30,193.41360473632812
2026-05-01,191.88980102539065
2026-05-04,190.72454833984375
2026-05-05,190.0672149658203
2026-05-06,188.36415100097656
2026-05-07,190.0672149658203
2026-05-08,186.63119506835935
2026-05-11,189.0413818359375
2026-05-12,189.40988159179688
2026-05-13,190.07717895507812
2026-05-14,187.1789703369141
2026-05-15,185.85435485839844
2026-05-18,189.07125854492188
2026-05-19,189.6190490722656
2026-05-20,192.96543884277344
2026-05-21,193.03515625
2026-05-22,194.4195251464844
2026-05-26,192.09896850585935
2026-05-27,193.2044677734375
2026-05-28,195.405517578125
2026-05-29,194.11077880859375
2026-06-01,191.4217071533203
2026-06-02,192.37782287597656
2026-06-03,192.88575744628903
2026-06-04,195.32583618164065
2026-06-05,199.47894287109375
2026-06-08,196.41143798828125
2026-06-09,203.7017822265625
2026-06-10,202.9548187255859
2026-06-11,203.0046234130859
2026-06-12,202.23773193359375
2026-06-15,201.36129760742188
2026-06-16,200.2259063720703
2026-06-17,196.95919799804688
2026-06-18,194.2103729248047
2026-06-22,192.7961273193359
2026-06-23,196.3815460205078
2026-06-24,202.28753662109375
2026-06-25,205.4048614501953
2026-06-26,209.03012084960935
2026-06-29,211.77894592285156
2026-06-30,211.09173583984375
2026-07-01,215.145263671875
2026-07-02,214.84646606445312
2026-07-06,212.58566284179688
2026-07-07,211.52000427246097
2026-07-08,208.2100067138672
2026-07-09,208.0500030517578
2026-07-10,207.44000244140625
2026-07-13,207.3500061035156
2026-07-14,206.0
2026-07-15,201.77000427246097
2026-07-16,209.41000366210938
2026-07-17,210.67999267578125
2026-07-20,207.66000366210938
2026-07-21,206.83999633789062
2026-07-22,209.8300018310547
2026-07-23,227.89999389648438
2026-07-24,227.86000061035156
