date,close
2026-04-27,18.190000534057617
2026-04-28,17.790000915527344
2026-04-29,17.770000457763672
2026-04-30,18.18000030517578
2026-05-01,18.809999465942383
2026-05-04,17.200000762939453
2026-05-05,16.940000534057617
2026-05-06,17.75
2026-05-07,17.219999313354492
2026-05-08,17.079999923706055
2026-05-11,16.579999923706055
2026-05-12,16.0
2026-05-13,16.059999465942383
2026-05-14,15.93000030517578
2026-05-15,15.520000457763672
2026-05-18,15.260000228881836
2026-05-19,14.789999961853027
2026-05-20,16.030000686645508
2026-05-21,16.469999313354492
2026-05-22,16.299999237060547
2026-05-26,17.100000381469727
2026-05-27,18.149999618530273
2026-05-28,18.280000686645508
2026-05-29,18.34000015258789
2026-06-01,18.059999465942383
2026-06-02,18.1299991607666
2026-06-03,18.149999618530273
2026-06-04,19.1299991607666
2026-06-05,18.75
2026-06-08,18.549999237060547
2026-06-09,19.030000686645508
2026-06-10,17.920000076293945
2026-06-11,19.059999465942383
2026-06-12,19.43000030517578
2026-06-15,20.13999938964844
2026-06-16,20.329999923706055
2026-06-17,19.829999923706055
2026-06-18,20.440000534057617
2026-06-22,20.040000915527344
2026-06-23,20.38999938964844
2026-06-24,21.010000228881836
2026-06-25,20.979999542236328
2026-06-26,21.239999771118164
2026-06-29,21.920000076293945
2026-06-30,21.11000061035156
2026-07-01,20.670000076293945
2026-07-02,19.780000686645508
2026-07-06,19.260000228881836
2026-07-07,18.829999923706055
2026-07-08,18.469999313354492
2026-07-09,19.760000228881836
2026-07-10,19.61000061035156
2026-07-13,19.6299991607666
2026-07-14,19.459999084472656
2026-07-15,19.729999542236328
2026-07-16,19.610000610351562
2026-07-17,19.459999084472656
2026-07-20,19.489999771118164
2026-07-21,19.450000762939453
2026-07-22,19.329999923706055
2026-07-23,18.709999084472656
2026-07-24,19.3700008392334
