date,close
2026-04-27,933.6950073242188
2026-04-28,922.4844360351562
2026-04-29,901.6263427734376
2026-04-30,919.7166748046876
2026-05-01,919.6569213867188
2026-05-04,899.3065795898438
2026-05-05,914.8580322265624
2026-05-06,933.2369995117188
2026-05-07,921.8074340820312
2026-05-08,932.370849609375
2026-05-11,940.7140502929688
2026-05-12,941.7495727539062
2026-05-13,951.2277221679688
2026-05-14,964.7083740234376
2026-05-15,944.3082275390624
2026-05-18,942.20751953125
2026-05-19,924.664794921875
2026-05-20,977.8106079101562
2026-05-21,983.8340454101562
2026-05-22,992.3564453125
2026-05-26,990.1561889648438
2026-05-27,992.0975952148438
2026-05-28,1003.9454345703124
2026-05-29,1021.06005859375
2026-06-01,1048.5799560546875
2026-06-02,1064.5799560546875
2026-06-03,1041.02001953125
2026-06-04,1092.6099853515625
2026-06-05,1038.6800537109375
2026-06-08,1045.0
2026-06-09,1032.010009765625
2026-06-10,1001.2899780273438
2026-06-11,1035.6400146484375
2026-06-12,1062.75
2026-06-15,1076.1700439453125
2026-06-16,1090.6700439453125
2026-06-17,1099.1400146484375
2026-06-18,1096.56005859375
2026-06-22,1106.3699951171875
2026-06-23,1094.43994140625
2026-06-24,1076.9100341796875
2026-06-25,1065.0899658203125
2026-06-26,1019.6099853515624
2026-06-29,1020.2100219726562
2026-06-30,1011.3699951171876
2026-07-01,1019.6099853515624
2026-07-02,1021.0
2026-07-06,1055.2900390625
2026-07-07,1042.97998046875
2026-07-08,1029.6400146484375
2026-07-09,1055.969970703125
2026-07-10,1055.1800537109375
2026-07-13,1045.9100341796875
2026-07-14,1140.0
2026-07-15,1152.0699462890625
2026-07-16,1095.4599609375
2026-07-17,1065.219970703125
2026-07-20,1055.030029296875
2026-07-21,1085.56005859375
2026-07-22,1098.199951171875
2026-07-23,1074.719970703125
2026-07-24,1061.22998046875
