date,close
2026-04-27,115.39804077148438
2026-04-28,114.64948272705078
2026-04-29,111.08633422851562
2026-04-30,115.32817840576172
2026-05-01,114.3001480102539
2026-05-04,111.9646453857422
2026-05-05,117.30437469482422
2026-05-06,117.4640655517578
2026-05-07,118.42222595214844
2026-05-08,115.39804077148438
2026-05-11,111.24602508544922
2026-05-12,112.68326568603516
2026-05-13,112.52356719970705
2026-05-14,113.04257202148438
2026-05-15,111.48555755615234
2026-05-18,111.894775390625
2026-05-19,110.35773468017578
2026-05-20,113.5615692138672
2026-05-21,114.56963348388672
2026-05-22,114.7393035888672
2026-05-26,114.85907745361328
2026-05-27,115.61761474609376
2026-05-28,135.1201171875
2026-05-29,135.2698211669922
2026-06-01,135.7189483642578
2026-06-02,134.79074096679688
2026-06-03,137.13621520996094
2026-06-04,138.10435485839844
2026-06-05,135.17999267578125
2026-06-08,132.43527221679688
2026-06-09,135.21990966796875
2026-06-10,131.36732482910156
2026-06-11,129.30130004882812
2026-06-12,129.5907440185547
2026-06-15,130.33929443359375
2026-06-16,128.09361267089844
2026-06-17,124.09131622314452
2026-06-18,126.81607818603516
2026-06-22,126.2471694946289
2026-06-23,126.42682647705078
2026-06-24,131.37730407714844
2026-06-25,135.24984741210938
2026-06-26,135.74888610839844
2026-06-29,132.5749969482422
2026-06-30,132.8300018310547
2026-07-01,133.38999938964844
2026-07-02,130.69000244140625
2026-07-06,130.60000610351562
2026-07-07,131.13999938964844
2026-07-08,129.07000732421875
2026-07-09,133.58999633789062
2026-07-10,134.2899932861328
2026-07-13,134.0399932861328
2026-07-14,135.1999969482422
2026-07-15,134.7100067138672
2026-07-16,136.10000610351562
2026-07-17,131.4600067138672
2026-07-20,130.25999450683594
2026-07-21,132.86000061035156
2026-07-22,133.4600067138672
2026-07-23,139.74000549316406
2026-07-24,138.57000732421875
