date,close
2026-04-27,282.6291809082031
2026-04-28,280.99383544921875
2026-04-29,279.54791259765625
2026-04-30,287.635009765625
2026-05-01,282.39984130859375
2026-05-04,279.6277160644531
2026-05-05,281.8912658691406
2026-05-06,286.1292724609375
2026-05-07,283.32720947265625
2026-05-08,282.7289123535156
2026-05-11,281.05364990234375
2026-05-12,280.3656005859375
2026-05-13,278.14190673828125
2026-05-14,279.48809814453125
2026-05-15,274.1033630371094
2026-05-18,275.97802734375
2026-05-19,270.87249755859375
2026-05-20,275.41961669921875
2026-05-21,285.9597473144531
2026-05-22,289.0809020996094
2026-05-26,287.0167541503906
2026-05-27,287.9241638183594
2026-05-28,287.3059387207031
2026-05-29,286.5181579589844
2026-06-01,280.5151672363281
2026-06-02,286.91705322265625
2026-06-03,288.6322021484375
2026-06-04,285.67059326171875
2026-06-05,281.9311828613281
2026-06-08,281.4126281738281
2026-06-09,289.3102722167969
2026-06-10,277.7829284667969
2026-06-11,284.8229675292969
2026-06-12,287.3956604003906
2026-06-15,291.4142761230469
2026-06-16,292.0724182128906
2026-06-17,289.3999938964844
2026-06-18,295.9200134277344
2026-06-22,295.05999755859375
2026-06-23,291.07000732421875
2026-06-24,296.1099853515625
2026-06-25,304.6400146484375
2026-06-26,301.4700012207031
2026-06-29,302.1600036621094
2026-06-30,301.69000244140625
2026-07-01,295.6400146484375
2026-07-02,290.3800048828125
2026-07-06,293.6600036621094
2026-07-07,286.0299987792969
2026-07-08,283.8900146484375
2026-07-09,286.3699951171875
2026-07-10,286.6000061035156
2026-07-13,286.5899963378906
2026-07-14,286.8299865722656
2026-07-15,287.7699890136719
2026-07-16,293.3599853515625
2026-07-17,288.9800109863281
2026-07-20,285.239990234375
2026-07-21,290.07000732421875
2026-07-22,291.5899963378906
2026-07-23,292.1000061035156
2026-07-24,295.7699890136719
