date,close
2026-04-27,173.56805419921875
2026-04-28,173.74757385253906
2026-04-29,173.47830200195312
2026-04-30,174.2362518310547
2026-05-01,169.1500701904297
2026-05-04,166.4374542236328
2026-05-05,168.79104614257812
2026-05-06,168.9007568359375
2026-05-07,169.5789031982422
2026-05-08,166.51724243164062
2026-05-11,164.2234649658203
2026-05-12,164.971435546875
2026-05-13,163.10650634765625
2026-05-14,165.5
2026-05-15,168.30999755859375
2026-05-18,174.50999450683594
2026-05-19,172.1999969482422
2026-05-20,171.36000061035156
2026-05-21,172.36000061035156
2026-05-22,172.92999267578125
2026-05-26,171.08999633789062
2026-05-27,169.86000061035156
2026-05-28,173.05999755859375
2026-05-29,171.25999450683594
2026-06-01,172.89999389648438
2026-06-02,173.30999755859375
2026-06-03,174.72000122070312
2026-06-04,179.9600067138672
2026-06-05,179.85000610351562
2026-06-08,173.64999389648438
2026-06-09,179.8699951171875
2026-06-10,180.3999938964844
2026-06-11,181.8800048828125
2026-06-12,176.27999877929688
2026-06-15,174.74000549316406
2026-06-16,176.7100067138672
2026-06-17,169.63999938964844
2026-06-18,170.85000610351562
2026-06-22,169.4499969482422
2026-06-23,168.8000030517578
2026-06-24,170.92999267578125
2026-06-25,169.08999633789062
2026-06-26,171.89999389648438
2026-06-29,169.0800018310547
2026-06-30,170.0800018310547
2026-07-01,174.22999572753906
2026-07-02,181.3699951171875
2026-07-06,178.24000549316406
2026-07-07,181.8300018310547
2026-07-08,180.1699981689453
2026-07-09,177.69000244140625
2026-07-10,179.63999938964844
2026-07-13,183.75
2026-07-14,184.3300018310547
2026-07-15,192.3699951171875
2026-07-16,206.25
2026-07-17,204.4499969482422
2026-07-20,201.8000030517578
2026-07-21,200.41000366210938
2026-07-22,201.36000061035156
2026-07-23,203.25
2026-07-24,205.91000366210938
