date,close
2026-04-27,61.69026947021485
2026-04-28,61.77994918823242
2026-04-29,61.5208740234375
2026-04-30,66.93159484863281
2026-05-01,67.3800048828125
2026-05-04,65.88999938964844
2026-05-05,64.18000030517578
2026-05-06,67.9000015258789
2026-05-07,67.22000122070312
2026-05-08,66.83000183105469
2026-05-11,65.87999725341797
2026-05-12,65.55999755859375
2026-05-13,65.56999969482422
2026-05-14,66.7300033569336
2026-05-15,64.66999816894531
2026-05-18,64.51000213623047
2026-05-19,61.439998626708984
2026-05-20,63.59000015258789
2026-05-21,62.18000030517578
2026-05-22,63.13999938964844
2026-05-26,64.88999938964844
2026-05-27,64.51000213623047
2026-05-28,63.810001373291016
2026-05-29,63.869998931884766
2026-06-01,65.11000061035156
2026-06-02,66.41999816894531
2026-06-03,67.58000183105469
2026-06-04,68.54000091552734
2026-06-05,67.16000366210938
2026-06-08,67.3499984741211
2026-06-09,71.23999786376953
2026-06-10,67.97000122070312
2026-06-11,69.73999786376953
2026-06-12,69.91000366210938
2026-06-15,71.12999725341797
2026-06-16,71.1500015258789
2026-06-17,69.48999786376953
2026-06-18,71.80999755859375
2026-06-22,71.8499984741211
2026-06-23,70.75
2026-06-24,74.05999755859375
2026-06-25,76.0
2026-06-26,73.58999633789062
2026-06-29,73.43000030517578
2026-06-30,73.3499984741211
2026-07-01,72.06999969482422
2026-07-02,70.06999969482422
2026-07-06,70.0999984741211
2026-07-07,68.66999816894531
2026-07-08,66.73999786376953
2026-07-09,67.80999755859375
2026-07-10,69.33999633789062
2026-07-13,68.61000061035156
2026-07-14,69.51004028320312
2026-07-15,68.49369049072266
2026-07-16,69.09154510498047
2026-07-17,68.44387817382812
2026-07-20,66.74000549316406
2026-07-21,66.69000244140625
2026-07-22,68.0999984741211
2026-07-23,69.1500015258789
2026-07-24,68.87999725341797
