date,close
2026-04-27,195.98501586914065
2026-04-28,196.29281616210935
2026-04-29,202.4489898681641
2026-04-30,209.8264923095703
2026-05-01,205.1398468017578
2026-05-04,206.68882751464844
2026-05-05,204.65330505371097
2026-05-06,203.5809326171875
2026-05-07,201.27734375
2026-05-08,200.1255340576172
2026-05-11,201.34683227539065
2026-05-12,206.39093017578125
2026-05-13,207.0264129638672
2026-05-14,209.28038024902344
2026-05-15,208.9030609130859
2026-05-18,207.92999267578125
2026-05-19,212.24923706054688
2026-05-20,210.799560546875
2026-05-21,212.9840087890625
2026-05-22,214.1755218505859
2026-05-26,211.61375427246097
2026-05-27,213.8776397705078
2026-05-28,217.08482360839844
2026-05-29,216.18125915527344
2026-06-01,211.4250946044922
2026-06-02,213.8776397705078
2026-06-03,215.59542846679688
2026-06-04,223.3502197265625
2026-06-05,225.62403869628903
2026-06-08,221.4934539794922
2026-06-09,223.8268280029297
2026-06-10,223.3601531982422
2026-06-11,223.18142700195312
2026-06-12,226.12049865722656
2026-06-15,220.02389526367188
2026-06-16,220.89767456054688
2026-06-17,219.66644287109375
2026-06-18,214.95994567871097
2026-06-22,228.38438415527344
2026-06-23,233.1008148193359
2026-06-24,233.2299041748047
2026-06-25,241.4215850830078
2026-06-26,251.55943298339844
2026-06-29,252.5126495361328
2026-06-30,249.86151123046875
2026-07-01,249.28561401367188
2026-07-02,259.2248840332031
2026-07-06,252.95945739746097
2026-07-07,252.85023498535156
2026-07-08,250.95375061035156
2026-07-09,248.1437530517578
2026-07-10,246.32667541503903
2026-07-13,246.2472381591797
2026-07-14,243.0500030517578
2026-07-15,244.11000061035156
2026-07-16,254.38999938964844
2026-07-17,254.49000549316406
2026-07-20,253.3800048828125
2026-07-21,256.1000061035156
2026-07-22,253.3000030517578
2026-07-23,256.9200134277344
2026-07-24,259.3599853515625
