date,close
2026-04-27,128.00848388671875
2026-04-28,124.66558074951172
2026-04-29,120.45450592041016
2026-04-30,122.10102081298828
2026-05-01,118.95768737792967
2026-05-04,114.90628051757812
2026-05-05,117.7203140258789
2026-05-06,119.8458023071289
2026-05-07,116.57274627685548
2026-05-08,117.30120086669922
2026-05-11,115.20564270019533
2026-05-12,114.30754852294922
2026-05-13,112.73089599609376
2026-05-14,113.62899017333984
2026-05-15,109.87694549560548
2026-05-18,111.5434112548828
2026-05-19,110.81495666503906
2026-05-20,116.01393127441406
2026-05-21,116.05384826660156
2026-05-22,116.1835708618164
2026-05-26,117.59058380126952
2026-05-27,118.84791564941406
2026-05-28,117.76022338867188
2026-05-29,117.92986297607422
2026-06-01,117.45087432861328
2026-06-02,117.5207290649414
2026-06-03,116.9619140625
2026-06-04,117.96977996826172
2026-06-05,118.14939880371094
2026-06-08,117.46086120605467
2026-06-09,122.52012634277344
2026-06-10,118.23920440673828
2026-06-11,123.737548828125
2026-06-12,122.9093017578125
2026-06-15,122.57999420166016
2026-06-16,124.76000213623048
2026-06-17,121.87999725341795
2026-06-18,126.95999908447266
2026-06-22,125.62000274658205
2026-06-23,126.5500030517578
2026-06-24,135.7100067138672
2026-06-25,135.80999755859375
2026-06-26,137.61000061035156
2026-06-29,137.94000244140625
2026-06-30,137.2100067138672
2026-07-01,132.58999633789062
2026-07-02,133.6699981689453
2026-07-06,131.3800048828125
2026-07-07,129.9199981689453
2026-07-08,122.94000244140624
2026-07-09,123.72000122070312
2026-07-10,124.75
2026-07-13,123.75
2026-07-14,124.55999755859376
2026-07-15,125.38999938964844
2026-07-16,129.02000427246094
2026-07-17,126.08000183105469
2026-07-20,123.18000030517578
2026-07-21,124.26000213623047
2026-07-22,126.75
2026-07-23,124.66999816894531
2026-07-24,128.75
