date,close
2026-04-27,117.83000183105467
2026-04-28,121.18000030517578
2026-04-29,122.43000030517578
2026-04-30,122.4000015258789
2026-05-01,126.95999908447266
2026-05-04,127.88999938964844
2026-05-05,128.8800048828125
2026-05-06,122.62999725341795
2026-05-07,130.8800048828125
2026-05-08,127.83000183105467
2026-05-11,121.41999816894533
2026-05-12,118.62000274658205
2026-05-13,116.5
2026-05-14,118.75
2026-05-15,125.01000213623048
2026-05-18,128.8800048828125
2026-05-19,129.33999633789062
2026-05-20,126.61000061035156
2026-05-21,121.8499984741211
2026-05-22,128.13999938964844
2026-05-26,124.0199966430664
2026-05-27,124.5
2026-05-28,130.00999450683594
2026-05-29,146.19000244140625
2026-06-01,157.22999572753906
2026-06-02,148.8800048828125
2026-06-03,146.89999389648438
2026-06-04,147.91000366210938
2026-06-05,144.27999877929688
2026-06-08,143.75999450683594
2026-06-09,140.22999572753906
2026-06-10,137.47000122070312
2026-06-11,130.52999877929688
2026-06-12,130.8000030517578
2026-06-15,129.60000610351562
2026-06-16,126.7699966430664
2026-06-17,121.83000183105467
2026-06-18,116.93000030517578
2026-06-22,113.04000091552734
2026-06-23,115.12999725341795
2026-06-24,118.08999633789062
2026-06-25,113.7699966430664
2026-06-26,124.20999908447266
2026-06-29,123.58000183105467
2026-06-30,122.41999816894533
2026-07-01,130.27000427246094
2026-07-02,135.39999389648438
2026-07-06,137.99000549316406
2026-07-07,143.64999389648438
2026-07-08,137.8800048828125
2026-07-09,138.33999633789062
2026-07-10,138.9499969482422
2026-07-13,144.8699951171875
2026-07-14,139.80999755859375
2026-07-15,141.82000732421875
2026-07-16,145.42999267578125
2026-07-17,144.77999877929688
2026-07-20,147.22000122070312
2026-07-21,141.1699981689453
2026-07-22,132.4199981689453
2026-07-23,127.87000274658203
2026-07-24,135.33999633789062
