时间,开盘价,最高价,最低价,收盘价
2000-11-20,85.91495764457198,86.31051453980481,83.62072765222153,85.34140014648438
2000-11-27,86.36982460896532,86.50826948468382,82.11758914046806,83.68003845214844
2000-12-04,83.46248241412994,88.26849739674452,83.2251483409144,84.78759765625
2000-12-11,86.94338866197191,88.32783752601604,82.63181934252016,82.88893127441406
2000-12-18,83.83752297922648,85.68250396291509,79.69127539222735,83.12333679199219
2000-12-25,83.06381229402452,85.24604763014649,82.70671923902273,83.28203582763672
2001-01-01,83.7978480190947,86.33717674694606,80.98078021163461,82.01238250732422
2001-01-08,82.44881810563984,84.88895396391551,81.06012290174311,83.79783630371094
2001-01-15,83.7978922099073,86.45625337376327,83.49039520961054,85.07747650146484
2001-01-22,85.22620278843631,87.17037594329356,84.78975575367244,86.25780487060547
2001-01-29,86.01975899943096,88.05122000523693,85.54363487212784,85.57537841796875
2001-02-05,85.57542035618606,86.78159819509463,83.32810794937652,83.6963119506836
2001-02-12,83.60740359564207,85.1754399944752,82.08381010300666,82.78211975097656
2001-02-19,83.18843651143857,83.2519236284968,77.32259111796235,79.32865905761719
2001-02-26,79.86191066236739,81.15696437951189,77.29083773664794,78.47162628173828
2001-03-05,78.81440704480684,81.09980166110027,78.15418107238705,78.3128890991211
2001-03-12,77.66537090088971,77.76694638017045,72.88508509425846,73.01205444335938
2001-03-19,73.68604152621444,75.40470154329608,68.7719406275145,72.87126922607422
2001-03-26,73.64785080364531,75.52565117300098,71.3817645808951,74.27803039550781
2001-04-02,74.02978770406038,74.71724891964553,69.57399664360959,72.12016296386719
2001-04-09,72.56575084188138,75.7420924355991,71.78916922251004,75.6529769897461
2001-04-16,75.29649786339759,80.20423245717244,74.41807230384684,79.24942016601562
2001-04-23,78.7083770008413,80.10239992980688,76.98971160999493,80.064208984375
2001-04-30,80.49066083518609,81.27997569475772,78.5746746524053,81.05718231201172
2001-05-07,80.75163204439862,81.15901809967909,79.1857409838346,79.66314697265625
2001-05-14,79.50403643508999,82.80132168701324,79.22395661358699,82.58489990234375
2001-05-21,82.648561305924,84.08077994565961,81.41367387003355,81.54098510742188
2001-05-28,81.61736036844961,81.70011388014161,79.56769574892893,80.66891479492188
2001-06-04,80.71347578972721,82.2602671957639,80.25516506656363,80.84078216552734
2001-06-11,80.65617612628054,80.83440697642092,76.63960065378727,77.56258392333984
2001-06-18,77.65549621863997,79.35350944732161,77.17034749462907,78.42151641845703
2001-06-25,78.69605016520406,79.16204936512992,76.96611646946224,78.26197052001953
2001-07-02,78.38963945541617,79.35993249989761,75.99581909179688,75.99581909179688
2001-07-09,76.27668965539813,78.08322723386283,74.74464366966919,78.03215789794922
2001-07-16,77.73213319981605,78.50454352787655,76.49373343557632,77.4576416015625
2001-07-23,77.75125742274325,77.80232186945729,74.52757862615069,77.1192855834961
2001-07-30,77.36188841644761,78.67689211358125,76.79375546747785,77.84065246582031
2001-08-06,77.46400548839281,77.56614413458692,74.90421289345785,76.14900207519531
2001-08-13,76.34690554989143,76.82566959581915,74.05522398776584,74.52760314941406
2001-08-20,74.55951668218005,76.04687316342158,73.9083949049422,75.97665405273438
2001-08-27,75.94471436548852,76.09153255203988,71.52093620015943,72.86785888671875
