时间,开盘价,最高价,最低价,收盘价,成交量
2004-04-16,16.567261989652696,16.579998986837488,16.146923266307244,16.414411544799805,60131000
2004-04-19,16.410163212054897,16.68189656328683,16.3337380045636,16.673404693603516,31892400
2004-04-20,16.643685351563327,16.775305293516624,16.049267381284448,16.0620059967041,46790000
2004-04-21,16.261559037972734,16.34647612097446,15.887924844560326,16.210609436035156,55358000
2004-04-22,15.964351858905486,16.4950816629869,15.819993287408987,16.231840133666992,55585600
2004-04-23,16.325247487997817,16.529047518313725,16.240330403784856,16.478097915649414,26800800
2004-04-26,16.537540259045677,16.558769126301495,15.994071863276037,16.100217819213867,23752000
2004-04-27,16.134189617139214,16.240335601462498,15.824243537274326,15.904913902282715,27420600
2004-04-28,15.815745944737989,16.066250441937633,15.60769917805004,15.658650398254395,38139400
2004-04-29,15.645913076519518,15.752059031230393,14.983563355705247,15.251049995422363,59643000
2004-04-30,15.285016247044554,15.361441457852466,14.958086538512624,14.987807273864746,36670600
2004-05-03,15.085462216912266,15.369934211191811,14.648141411891505,14.928366661071777,45796800
2004-05-04,15.017526300819322,15.382668573216531,14.975068575048752,15.191605567932129,55561600
2004-05-05,15.208592902282673,15.369935213746519,15.055742461912589,15.242560386657715,34282000
2004-05-06,15.072723229726154,15.357193566766606,15.021773632876526,15.285015106201172,37750800
2004-05-07,15.293512545657848,15.76055419614038,15.293512545657848,15.476083755493164,61427400
2004-05-10,15.374177904691539,15.764795814849272,15.348703915103314,15.628929138183594,71094000
2004-05-11,15.790270446123198,16.08323429556161,15.769041580717463,16.049266815185547,50238600
2004-05-12,15.91764833600861,15.91764833600861,15.361442941339032,15.832731246948242,80798000
2004-05-13,15.760549599345905,15.875187415317804,15.569486572726076,15.658650398254395,49626400
2004-05-14,15.786024085431631,15.832728557464145,15.420881798259412,15.450602531433105,38920600
2004-05-17,15.140660696344359,15.471835595711438,15.07272734212396,15.276527404785156,41755000
2004-05-18,15.463344860492317,15.667146557791332,15.454854607792312,15.54401683807373,33750800
2004-05-19,15.807254618698996,16.070496120179694,15.60345458984375,15.60345458984375,47861000
2004-05-20,15.667141826611092,15.739320290377888,15.412390591746892,15.522783279418945,29665800
2004-05-21,15.633177349614108,15.688373704049994,15.416640297071577,15.577980995178223,30776200
2004-05-24,15.75206120884564,15.786028696485086,15.582228629625282,15.667145729064941,30143400
2004-05-25,15.633180938129575,16.14268200299686,15.450609709721638,16.083240509033203,47911000
2004-05-26,16.023794629165042,16.236086546447968,15.938877538320114,16.155414581298828,34870800
2004-05-27,16.21060900711622,16.4144090291328,16.15541266167675,16.24032974243164,47342800
2004-05-28,16.41865530083137,16.567260607444123,16.316756092536806,16.52480125427246,23976800
2004-06-01,16.39742719250394,16.550277631674284,16.223347885595228,16.32524871826172,25103800
2004-06-02,16.312509468553596,16.312509468553596,15.917648008905878,16.0025634765625,50641800
2004-06-03,15.926137563949894,15.926137563949894,15.573733853531026,15.60345458984375,49907000
2004-06-04,15.943121986706684,16.074743552907602,15.849714648438386,15.921893119812012,27557400
2004-06-07,16.02803720005745,16.4780965760368,16.02803720005745,16.41865348815918,27032000
2004-06-08,16.27005289383363,16.48659156289731,16.227595156980552,16.435640335083008,20093600
2004-06-09,16.28278632891031,16.36345827880561,15.938874524522072,15.951611518859863,35029400
2004-06-10,16.06200430231355,16.172395366467093,15.849712423845702,16.01105308532715,29246600
2004-06-14,15.83697622485596,15.883680704386524,15.5992103212949,15.709601402282715,23306600
2004-06-15,15.870943515333057,16.032284199459536,15.815747165679932,15.921893119812012,22463400
2004-06-16,15.938880201966915,15.938880201966915,15.709604504267539,15.726588249206543,20910000
2004-06-17,15.611946850422251,15.628930591499396,15.242559390117195,15.259541511535645,40211400
2004-06-18,15.140658958168496,15.514293173316247,15.127921961857815,15.234067916870117,40161600
2004-06-21,15.369934877099576,15.50580157230626,15.14490434719076,15.16613483428955,27370600
2004-06-22,15.166137425083429,15.662899810607538,15.161890679074704,15.624687194824219,50974200
2004-06-23,15.594964168656478,15.97709027055523,15.569488555310294,15.964351654052734,41903400
2004-06-24,15.887929245044315,16.04502645898929,15.688375907327359,15.739325523376465,36369600
2004-06-25,15.709604148096686,15.951616839183831,15.709604148096686,15.815750122070312,34061000
2004-06-28,15.943125645973353,16.006813880933816,15.58647509344477,15.65440845489502,29424400
2004-06-29,15.671386030683115,15.955857983281144,15.582223832566992,15.938874244689941,26940600
2004-06-30,16.023793389762478,16.15541333171577,15.87943483238953,16.0620059967041,35481000
2004-07-01,15.892176523333307,15.900668396235691,15.331725869049134,15.459100723266602,48334000
2004-07-02,15.31049290648041,15.36993438125838,15.085462383831185,15.132166862487793,30076000
2004-07-06,14.945352328467939,14.99205681262754,14.525013590690442,14.682110786437988,51508600
2004-07-07,14.720324472556445,14.94110831646837,14.669374853087294,14.805241584777832,36959800
2004-07-08,14.690600172428205,14.953843318599334,14.690600172428205,14.741551399230957,45325000
2004-07-09,14.881661847676156,15.106692362765932,14.881661847676156,15.017528533935547,30628800
