date,label,forward_return,proba,fold_id,fold_threshold
2005-01-11,1,0.02,0.8269609212875366,0,0.6503588557243347
2005-01-12,1,0.009867862259298033,0.8709413409233093,0,0.6503588557243347
2005-01-13,1,0.02,0.7828837037086487,0,0.6503588557243347
2005-01-14,1,0.02,0.8291824460029602,0,0.6503588557243347
2005-01-18,1,0.01389442030340593,0.6107085943222046,0,0.6503588557243347
2005-01-26,1,0.02,0.7931734323501587,0,0.6503588557243347
2005-01-27,1,0.02,0.8231233358383179,0,0.6503588557243347
2005-01-28,1,0.02,0.7391902804374695,0,0.6503588557243347
2005-01-31,1,0.02,0.8121535181999207,0,0.6503588557243347
2005-03-22,1,0.02,0.8771136403083801,0,0.6503588557243347
2005-03-23,0,-0.008461525019725857,0.8080101013183594,0,0.6503588557243347
2005-03-24,0,-0.03,0.7052503228187561,0,0.6503588557243347
2005-03-28,0,-0.03,0.6891360878944397,0,0.6503588557243347
2005-03-29,1,0.02,0.9115941524505615,0,0.6503588557243347
2005-03-30,0,-0.03,0.6527450680732727,0,0.6503588557243347
2005-03-31,0,-0.03,0.7427975535392761,0,0.6503588557243347
2005-04-01,0,-0.03,0.8902842402458191,0,0.6503588557243347
2005-04-04,0,-0.03,0.8534277677536011,0,0.6503588557243347
2005-04-05,0,-0.03,0.8015995025634766,0,0.6503588557243347
2005-04-06,0,-0.03,0.7946195602416992,0,0.6503588557243347
2005-04-20,1,0.02,0.7886624336242676,0,0.6503588557243347
2005-04-21,1,0.02,0.634893536567688,0,0.6503588557243347
2005-04-22,1,0.02,0.8948164582252502,0,0.6503588557243347
2005-04-25,1,0.02,0.9001018404960632,0,0.6503588557243347
2005-04-26,1,0.02,0.890406608581543,0,0.6503588557243347
2005-04-27,1,0.02,0.8205528855323792,0,0.6503588557243347
2005-04-28,1,0.02,0.8391523361206055,0,0.6503588557243347
2005-04-29,1,0.02,0.9321702122688293,0,0.6503588557243347
2005-05-02,1,0.02,0.6822779178619385,0,0.6503588557243347
2005-08-23,1,0.02,0.9058038592338562,0,0.6503588557243347
2005-08-24,1,0.02,0.7561789751052856,0,0.6503588557243347
2005-08-25,1,0.02,0.831399142742157,0,0.6503588557243347
2005-08-26,1,0.02,0.7534500360488892,0,0.6503588557243347
2005-08-29,1,0.02,0.9088778495788574,0,0.6503588557243347
2005-08-30,1,0.02,0.8831487894058228,0,0.6503588557243347
2005-08-31,1,0.004912180332457883,0.6162566542625427,0,0.6503588557243347
2005-09-27,0,-0.03,0.7710785269737244,0,0.6503588557243347
2005-09-28,0,-0.03,0.7959606647491455,0,0.6503588557243347
2005-09-29,0,-0.03,0.73382568359375,0,0.6503588557243347
2005-10-11,1,0.02,0.856217622756958,0,0.6503588557243347
2005-10-12,1,0.02,0.7552635073661804,0,0.6503588557243347
2005-10-13,1,0.02,0.7119376063346863,0,0.6503588557243347
2005-10-14,1,0.02,0.7401794791221619,0,0.6503588557243347
2005-10-17,1,0.02,0.5586069822311401,0,0.6503588557243347
2005-10-18,1,0.02,0.8783613443374634,0,0.6503588557243347
2005-10-19,1,0.02,0.6779071688652039,0,0.6503588557243347
2006-02-09,1,0.02,0.8759706616401672,0,0.6503588557243347
2006-02-10,1,0.02,0.6783623695373535,0,0.6503588557243347
2006-02-13,1,0.02,0.7258579730987549,0,0.6503588557243347
2006-02-14,1,0.02,0.7591517567634583,0,0.6503588557243347
2006-05-18,1,0.02,0.7956411838531494,0,0.6503588557243347
2006-05-19,0,-0.03,0.7229340076446533,0,0.6503588557243347
2006-05-22,1,0.02,0.7062332630157471,0,0.6503588557243347
2006-05-23,1,0.02,0.8049299716949463,0,0.6503588557243347
2006-05-24,1,0.02,0.7445157766342163,0,0.6503588557243347
2006-05-25,0,-0.03,0.5416308045387268,0,0.6503588557243347
2006-05-26,0,-0.03,0.613487184047699,0,0.6503588557243347
2006-06-12,1,0.02,0.803180456161499,0,0.6503588557243347
2006-06-13,1,0.02,0.6521536707878113,0,0.6503588557243347
2006-06-14,1,0.02,0.6427779197692871,0,0.6503588557243347
2006-06-15,0,-0.016286987057057223,0.4928082823753357,0,0.6503588557243347
2006-06-16,1,0.02,0.6791380047798157,0,0.6503588557243347
2006-06-19,1,0.02,0.7942456603050232,0,0.6503588557243347
2006-06-20,1,0.02,0.7837314605712891,0,0.6503588557243347
2006-06-21,1,0.02,0.7418392300605774,0,0.6503588557243347
2006-06-22,1,0.02,0.7823525071144104,0,0.6503588557243347
2006-06-23,1,0.02,0.7807744741439819,0,0.6503588557243347
2006-06-26,1,0.02,0.661420464515686,0,0.6503588557243347
2006-06-27,1,0.02,0.43646469712257385,0,0.6503588557243347
2006-06-28,1,0.02,0.7906407117843628,0,0.6503588557243347
2006-06-29,0,-0.03,0.7083754539489746,0,0.6503588557243347
2007-03-06,1,0.02,0.8377299308776855,0,0.6503588557243347
2007-03-07,1,0.02,0.8322908878326416,0,0.6503588557243347
2007-03-08,1,0.02,0.6379007697105408,0,0.6503588557243347
2007-03-09,1,0.02,0.6364038586616516,0,0.6503588557243347
2007-03-12,0,-0.03,0.8034366369247437,0,0.6503588557243347
2007-03-13,1,0.02,0.802152693271637,0,0.6503588557243347
2007-03-14,1,0.02,0.91400545835495,0,0.6503588557243347
2007-03-15,1,0.02,0.8695277571678162,0,0.6503588557243347
2007-03-16,1,0.02,0.9354664087295532,0,0.6503588557243347
2007-03-19,1,0.02,0.8283185362815857,0,0.6503588557243347
2007-03-20,1,0.02,0.7650419473648071,0,0.6503588557243347
2007-06-29,1,0.02,0.8205807209014893,0,0.6503588557243347
2007-07-02,1,0.02,0.8223364949226379,0,0.6503588557243347
