date,label,forward_return,proba,fold_id,fold_threshold
2005-03-28,1,-0.008353856993650322,0.30637699365615845,0,0.4996322691440582
2005-03-29,1,-0.01141322584984994,0.5974145531654358,0,0.4996322691440582
2005-03-30,1,-0.021407909888155996,0.24374814331531525,0,0.4996322691440582
2005-03-31,1,-0.031874968015233485,0.24097035825252533,0,0.4996322691440582
2005-04-01,0,-0.014306371451016542,0.12127189338207245,0,0.4996322691440582
2005-04-04,0,-0.01045571258337219,0.17029571533203125,0,0.4996322691440582
2005-04-05,0,-0.01345290710655056,0.10427292436361313,0,0.4996322691440582
2005-04-11,0,-0.002286348099430846,0.7236604690551758,0,0.4996322691440582
2005-04-14,0,0.001554679511394319,0.8112208247184753,0,0.4996322691440582
2005-04-15,0,0.013753906092754953,0.5322504639625549,0,0.4996322691440582
2005-04-18,1,0.02008779403615124,0.7695608735084534,0,0.4996322691440582
2005-04-19,1,0.01880276439027062,0.703983724117279,0,0.4996322691440582
2005-04-20,1,0.04384844067019289,0.6065106391906738,0,0.4996322691440582
2005-04-21,1,0.028273900682436404,0.3364563584327698,0,0.4996322691440582
2005-04-22,1,0.030717248722437196,0.7557571530342102,0,0.4996322691440582
2005-04-25,0,0.029656851046658605,0.10661281645298004,0,0.4996322691440582
2005-04-26,0,0.03732613344559277,0.388232946395874,0,0.4996322691440582
2005-04-27,0,0.032511925639169936,0.11102524399757385,0,0.4996322691440582
2005-04-28,0,0.051226414182565794,0.41650256514549255,0,0.4996322691440582
2005-04-29,0,0.03887632370276273,0.20937782526016235,0,0.4996322691440582
2005-05-13,1,0.04199788804702753,0.5461652874946594,0,0.4996322691440582
2005-06-24,1,0.03538418852334524,0.649878203868866,0,0.4996322691440582
2005-06-27,1,0.03516584674060552,0.6831942796707153,0,0.4996322691440582
2005-06-30,0,0.038261613847033304,0.2871894836425781,0,0.4996322691440582
2005-07-01,0,0.03446845549093358,0.7618014812469482,0,0.4996322691440582
2005-08-08,0,0.00856081696560862,0.8425763845443726,0,0.4996322691440582
2005-08-17,0,0.00777409369173121,0.7629070281982422,0,0.4996322691440582
2005-08-18,0,0.015023352380238997,0.7580921649932861,0,0.4996322691440582
