date,label,forward_return,proba,fold_id,fold_threshold
2005-03-28,1,-0.008353856993650322,0.24657686054706573,0,0.46433472633361816
2005-03-29,1,-0.01141322584984994,0.4973926246166229,0,0.46433472633361816
2005-03-30,1,-0.021407909888155996,0.23272082209587097,0,0.46433472633361816
2005-03-31,1,-0.031874968015233485,0.2519679069519043,0,0.46433472633361816
2005-04-01,1,-0.014306371451016542,0.17273016273975372,0,0.46433472633361816
2005-04-04,0,-0.01045571258337219,0.15163102746009827,0,0.46433472633361816
2005-04-05,0,-0.01345290710655056,0.13074001669883728,0,0.46433472633361816
2005-04-11,0,-0.002286348099430846,0.41840994358062744,0,0.46433472633361816
2005-04-14,0,0.001554679511394319,0.7055522799491882,0,0.46433472633361816
2005-04-15,0,0.013753906092754953,0.5041611194610596,0,0.46433472633361816
2005-04-18,1,0.02008779403615124,0.709913969039917,0,0.46433472633361816
2005-04-19,1,0.01880276439027062,0.4359368085861206,0,0.46433472633361816
2005-04-20,1,0.04384844067019289,0.4640258848667145,0,0.46433472633361816
2005-04-21,1,0.028273900682436404,0.2551673650741577,0,0.46433472633361816
2005-04-22,1,0.030717248722437196,0.48906999826431274,0,0.46433472633361816
2005-04-25,0,0.029656851046658605,0.1364666223526001,0,0.46433472633361816
2005-04-26,0,0.03732613344559277,0.194615438580513,0,0.46433472633361816
2005-04-27,0,0.032511925639169936,0.1252792626619339,0,0.46433472633361816
2005-04-28,0,0.051226414182565794,0.5196249485015869,0,0.46433472633361816
2005-04-29,0,0.03887632370276273,0.2492741346359253,0,0.46433472633361816
2005-05-13,1,0.04199788804702753,0.3435079753398895,0,0.46433472633361816
2005-06-24,1,0.03538418852334524,0.7353489398956299,0,0.46433472633361816
2005-06-27,1,0.03516584674060552,0.8038424253463745,0,0.46433472633361816
2005-06-30,0,0.038261613847033304,0.4853050112724304,0,0.46433472633361816
2005-07-01,0,0.03446845549093358,0.6719249486923218,0,0.46433472633361816
2005-08-08,0,0.00856081696560862,0.8969497084617615,0,0.46433472633361816
2005-08-17,0,0.00777409369173121,0.7806366086006165,0,0.46433472633361816
2005-08-18,0,0.015023352380238997,0.6003257036209106,0,0.46433472633361816
2005-08-19,0,0.00934056684356599,0.43286067247390747,0,0.46433472633361816
2005-08-22,0,0.0008127807157196631,0.32030096650123596,0,0.46433472633361816
2005-08-23,1,-0.006669467902526205,0.33084389567375183,0,0.46433472633361816
2005-08-24,1,0.005831359717610285,0.42324456572532654,0,0.46433472633361816
2005-08-25,1,0.003017725156836626,0.2655702233314514,0,0.46433472633361816
2005-08-26,1,0.011075990079167708,0.42125046253204346,0,0.46433472633361816
2005-08-29,1,0.0031013398396484426,0.21285666525363922,0,0.46433472633361816
2005-08-30,0,0.00940037881736333,0.33237648010253906,0,0.46433472633361816
2005-09-21,1,-0.009346145780696147,0.5711918473243713,0,0.46433472633361816
2005-09-22,1,-0.0302452883440123,0.8135042190551758,0,0.46433472633361816
2005-09-23,1,-0.027256339554721176,0.7787647843360901,0,0.46433472633361816
2005-09-26,0,-0.013324367982747387,0.254230260848999,0,0.46433472633361816
2005-09-27,0,-0.015055528385759409,0.49976062774658203,0,0.46433472633361816
2005-09-28,0,-0.018902821684976368,0.4339335858821869,0,0.46433472633361816
2005-10-05,0,0.017721373853006872,0.6846014857292175,0,0.46433472633361816
2005-10-06,0,0.025755006962750127,0.7607491612434387,0,0.46433472633361816
2005-10-07,0,0.020901248625040836,0.7418035864830017,0,0.46433472633361816
2005-10-10,1,0.03060725148595722,0.6846625804901123,0,0.46433472633361816
2005-10-11,1,0.03208645521290787,0.5032304525375366,0,0.46433472633361816
2005-10-12,1,0.04161672810124184,0.5812623500823975,0,0.46433472633361816
2005-10-13,1,0.050327555713577166,0.5869396924972534,0,0.46433472633361816
2005-10-14,1,0.042892739021222814,0.3011929392814636,0,0.46433472633361816
2005-10-17,0,0.038451821847769185,0.2889808118343353,0,0.46433472633361816
2005-10-18,0,0.04600235754924853,0.35638368129730225,0,0.46433472633361816
2005-10-19,0,0.03097320994703434,0.1686146855354309,0,0.46433472633361816
2005-10-20,0,0.059233520256460226,0.45026537775993347,0,0.46433472633361816
2005-10-21,0,0.05925703619508815,0.33822551369667053,0,0.46433472633361816
2005-10-27,0,0.07646084616667226,0.5676257014274597,0,0.46433472633361816
2005-12-30,1,0.02401422845936385,0.612554669380188,0,0.46433472633361816
2006-01-23,1,0.016374322046731393,0.5675580501556396,0,0.46433472633361816
2006-01-24,0,0.021493191415612012,0.6925617456436157,0,0.46433472633361816
2006-01-25,0,0.019106411295791048,0.36844339966773987,0,0.46433472633361816
2006-02-03,0,0.015047051458091376,0.6827751398086548,0,0.46433472633361816
2006-02-06,1,0.010821030637368168,0.7938162684440613,0,0.46433472633361816
2006-02-07,1,0.021995684450429653,0.7044142484664917,0,0.46433472633361816
2006-02-08,1,0.006002535058881486,0.7002214193344116,0,0.46433472633361816
2006-02-09,1,0.017245510350452742,0.3366501033306122,0,0.46433472633361816
2006-02-10,1,0.017292702650038017,0.19121336936950684,0,0.46433472633361816
2006-02-13,0,0.0298239122180346,0.11938710510730743,0,0.46433472633361816
2006-03-07,1,0.02429620188431958,0.888128936290741,0,0.46433472633361816
2006-03-08,1,0.025662907840234395,0.8825869560241699,0,0.46433472633361816
2006-03-09,1,0.031483460683420894,0.7999414205551147,0,0.46433472633361816
2006-04-10,1,0.022198541245785686,0.9127746224403381,0,0.46433472633361816
2006-04-11,1,0.030395135732173895,0.7823981046676636,0,0.46433472633361816
2006-04-12,1,0.0160612668054243,0.7713093757629395,0,0.46433472633361816
2006-04-13,1,0.004117673106280861,0.7420605421066284,0,0.46433472633361816
2006-04-17,0,0.006528820247522882,0.43403664231300354,0,0.46433472633361816
2006-05-12,0,-0.04062202839553375,0.6280907392501831,0,0.46433472633361816
2006-05-15,0,-0.05366774513875716,0.767203152179718,0,0.46433472633361816
2006-05-16,0,-0.04493044332304175,0.704758882522583,0,0.46433472633361816
2006-05-17,0,-0.00575522195136291,0.5884000062942505,0,0.46433472633361816
2006-05-18,0,-0.0079947697636783,0.7068347930908203,0,0.46433472633361816
2006-05-19,0,-0.022686173239409246,0.5674723386764526,0,0.46433472633361816
2006-05-22,1,-0.011825249010219419,0.5502987504005432,0,0.46433472633361816
2006-05-23,1,0.0031358519348820835,0.5591614842414856,0,0.46433472633361816
2006-05-24,1,-0.009192480554064408,0.595211386680603,0,0.46433472633361816
2006-05-25,1,-0.021451755470504374,0.38481569290161133,0,0.46433472633361816
2006-05-26,1,-0.02210259558651506,0.11770554631948471,0,0.46433472633361816
2006-05-30,0,-0.013023634617182034,0.18021799623966217,0,0.46433472633361816
2006-05-31,0,-0.017321150762567905,0.1538744866847992,0,0.46433472633361816
2006-06-06,0,0.006479809045918161,0.27629554271698,0,0.46433472633361816
2006-06-07,0,0.017029185704734218,0.7143892049789429,0,0.46433472633361816
2006-06-08,0,0.011288588441092928,0.587453305721283,0,0.46433472633361816
2006-06-09,0,0.01643905350759578,0.6208894848823547,0,0.46433472633361816
2006-06-12,1,0.03212493632769653,0.4951491057872772,0,0.46433472633361816
2006-06-13,1,0.033105996586155984,0.48182472586631775,0,0.46433472633361816
2006-06-14,1,0.008485893598674243,0.4490257799625397,0,0.46433472633361816
2006-06-15,1,-0.016285786339061414,0.2909132242202759,0,0.46433472633361816
2006-06-16,1,-0.010510126152627697,0.24791878461837769,0,0.46433472633361816
2006-06-19,0,0.002425890251117835,0.31690114736557007,0,0.46433472633361816
2006-06-20,0,0.012894532343234788,0.5195222496986389,0,0.46433472633361816
2006-06-21,0,-0.0014400732032070485,0.32170116901397705,0,0.46433472633361816
2006-06-22,0,-0.004098516665754892,0.17912708222866058,0,0.46433472633361816
2006-06-23,0,0.0142240974006691,0.1302981823682785,0,0.46433472633361816
2006-06-26,0,0.013360999903386128,0.10259870439767838,0,0.46433472633361816
2006-06-27,0,0.02356520032647702,0.2849048376083374,0,0.46433472633361816
2006-06-28,0,0.015711399892884392,0.16361205279827118,0,0.46433472633361816
2006-07-13,0,0.027177487529630895,0.43546223640441895,0,0.46433472633361816
2006-07-14,1,0.028254385088558154,0.793249785900116,0,0.46433472633361816
2006-07-17,1,0.03056642013811217,0.6843372583389282,0,0.46433472633361816
2006-07-18,1,0.037589447580700375,0.5703399777412415,0,0.46433472633361816
2006-07-21,0,0.054376718539564495,0.30045491456985474,0,0.46433472633361816
2007-01-08,1,0.026206024792698734,0.8427707552909851,0,0.46433472633361816
2007-01-09,0,0.029347200635222892,0.9008309245109558,0,0.46433472633361816
2007-01-29,1,-0.017951358975418552,0.9034699201583862,0,0.46433472633361816
2007-02-28,0,0.010307318430629708,0.6352502703666687,0,0.46433472633361816
2007-03-01,0,0.014398392321602893,0.6774186491966248,0,0.46433472633361816
2007-03-02,1,0.02807563532921309,0.7144116163253784,0,0.46433472633361816
2007-03-05,1,0.03912554842850002,0.6025375127792358,0,0.46433472633361816
2007-03-06,1,0.03264079777996698,0.6388623714447021,0,0.46433472633361816
2007-03-07,1,0.034827750546525094,0.546148955821991,0,0.46433472633361816
2007-03-08,1,0.028933419371341307,0.201208233833313,0,0.46433472633361816
2007-03-09,0,0.030067961613435834,0.16646747291088104,0,0.46433472633361816
2007-03-12,0,0.029743536652908187,0.05620822310447693,0,0.46433472633361816
2007-03-13,0,0.045868004438091026,0.44284284114837646,0,0.46433472633361816
2007-03-14,0,0.042746477406038874,0.6142340898513794,0,0.46433472633361816
2007-03-15,0,0.04607764781670576,0.5826427340507507,0,0.46433472633361816
2007-03-16,0,0.058976615753342676,0.16490285098552704,0,0.46433472633361816
2007-03-19,0,0.04914411623263115,0.11014509201049805,0,0.46433472633361816
2007-06-07,1,0.03044464281458792,0.532674252986908,0,0.46433472633361816
2007-06-08,1,0.01800715434502287,0.909562349319458,0,0.46433472633361816
2007-06-11,0,0.0017881708109248606,0.8638993501663208,0,0.46433472633361816
2007-06-12,0,0.020013956859783466,0.2883012592792511,0,0.46433472633361816
2007-06-25,1,0.009810710046195048,0.5666393041610718,0,0.46433472633361816
2007-06-26,1,0.02238835916514814,0.7850291728973389,0,0.46433472633361816
2007-06-27,1,-0.015824341009743392,0.5113626718521118,0,0.46433472633361816
2007-06-28,1,-0.0350443584447242,0.4595394730567932,0,0.46433472633361816
2007-06-29,1,-0.020274767847226705,0.4588921368122101,0,0.46433472633361816
2007-07-25,0,-0.03271544548818495,0.692997395992279,0,0.46433472633361816
2007-07-26,0,-0.01013321989249416,0.6315076351165771,0,0.46433472633361816
2007-07-27,0,0.022190055769461425,0.7199259996414185,0,0.46433472633361816
2007-07-30,0,-0.0029172693994301557,0.6442432999610901,0,0.46433472633361816
2007-07-31,0,-0.013724857640630361,0.6340528726577759,0,0.46433472633361816
2007-08-01,0,0.0007506177320155683,0.500647246837616,0,0.46433472633361816
2007-08-02,0,-0.00982406002262226,0.4720953702926636,0,0.46433472633361816
2007-08-03,0,0.02635598852374632,0.5400632619857788,0,0.46433472633361816
2007-08-06,0,0.019629421585134033,0.3509785830974579,0,0.46433472633361816
2007-08-07,0,0.00013545143253446135,0.3403048813343048,0,0.46433472633361816
2007-08-10,0,0.007462911420673901,0.6309755444526672,0,0.46433472633361816
2007-08-13,1,0.015561489697178965,0.7507092952728271,0,0.46433472633361816
2007-08-14,1,0.03398384409227506,0.5735213756561279,0,0.46433472633361816
2007-08-15,1,0.05579964891060096,0.6190418004989624,0,0.46433472633361816
2007-08-16,1,0.0478535394969275,0.5356935262680054,0,0.46433472633361816
2007-08-17,1,0.023425951699147518,0.34103924036026,0,0.46433472633361816
2007-08-20,0,0.054065009422354704,0.20305977761745453,0,0.46433472633361816
2007-08-21,0,0.058165694228721865,0.15862412750720978,0,0.46433472633361816
2007-09-10,1,0.06835474244318762,0.6441475749015808,0,0.46433472633361816
2007-10-22,1,-0.04503798157762773,0.7136968374252319,0,0.46433472633361816
2007-10-23,0,-0.04691618404601261,0.7430089116096497,0,0.46433472633361816
2007-10-24,0,-0.06469507678092545,0.2014845609664917,0,0.46433472633361816
2007-10-25,0,-0.05077693508279546,0.2186354398727417,0,0.46433472633361816
2007-11-02,0,-0.02327994698517344,0.27277040481567383,0,0.46433472633361816
2007-11-05,0,-0.024591799212375753,0.5589016079902649,0,0.46433472633361816
2007-11-06,0,-0.02143724270918468,0.3200952410697937,0,0.46433472633361816
2007-11-07,0,0.020485769041371116,0.7875044345855713,0,0.46433472633361816
2007-11-08,0,0.025482245150840077,0.7302036881446838,0,0.46433472633361816
2007-11-09,0,0.047815747533886066,0.46374502778053284,0,0.46433472633361816
2007-11-12,0,0.029296732593887986,0.3912939429283142,0,0.46433472633361816
2007-11-13,0,0.00871090033676758,0.37762802839279175,0,0.46433472633361816
2007-11-14,0,0.009412886139327448,0.3425694704055786,0,0.46433472633361816
2007-11-15,0,0.011200129153149385,0.30037641525268555,0,0.46433472633361816
2007-11-16,0,-0.004938713494125335,0.5396579504013062,0,0.46433472633361816
2007-11-19,0,0.014746712709617915,0.3101290464401245,0,0.46433472633361816
2007-11-20,0,0.008572560183916833,0.38629552721977234,0,0.46433472633361816
2007-11-21,0,0.036137962337481344,0.5628461241722107,0,0.46433472633361816
2007-11-23,1,0.03320745170808359,0.44894975423812866,0,0.46433472633361816
2007-11-26,1,0.06436336169478385,0.5496760010719299,0,0.46433472633361816
2007-11-27,1,0.054525757923420626,0.3468638062477112,0,0.46433472633361816
2007-12-17,1,-0.0507549461902187,0.4700605273246765,0,0.46433472633361816
2007-12-18,1,-0.08048927506483194,0.2738516926765442,0,0.46433472633361816
2007-12-19,1,-0.08993041274325508,0.21341973543167114,0,0.46433472633361816
2007-12-20,1,-0.10481062916950934,0.4076820909976959,0,0.46433472633361816
2007-12-31,0,-0.07728574756667028,0.3806406855583191,0,0.46433472633361816
2008-01-02,0,-0.05216353779055416,0.26976895332336426,0,0.46433472633361816
2008-01-03,0,-0.03644879819077007,0.27715662121772766,0,0.46433472633361816
2008-01-04,0,-0.02469762886086857,0.6192147135734558,0,0.46433472633361816
2008-01-07,0,-0.05000401703587376,0.5237444639205933,0,0.46433472633361816
2008-01-08,0,-0.04218530489693617,0.39294421672821045,0,0.46433472633361816
2008-01-09,0,-0.04587927863100594,0.28886958956718445,0,0.46433472633361816
2008-01-10,0,-0.05817814120910858,0.3745482861995697,0,0.46433472633361816
2008-01-11,0,-0.045665388591975664,0.26454615592956543,0,0.46433472633361816
2008-01-14,0,-0.044521283520040034,0.2425515353679657,0,0.46433472633361816
2008-01-15,0,-0.013027185974179178,0.5517359972000122,0,0.46433472633361816
2008-01-16,0,-0.013213394638275422,0.4998027980327606,0,0.46433472633361816
2008-01-17,0,0.012815232046187841,0.5217406749725342,0,0.46433472633361816
2008-01-18,0,0.02620003109743041,0.5656648874282837,0,0.46433472633361816
2008-01-22,1,0.03977952279485919,0.5577182769775391,0,0.46433472633361816
2008-01-23,1,0.006947248443110343,0.3967345356941223,0,0.46433472633361816
2008-01-24,1,0.0046670772719199505,0.28920236229896545,0,0.46433472633361816
2008-01-25,1,0.03224617728139312,0.4489436745643616,0,0.46433472633361816
2008-01-28,0,0.023070732489103518,0.3607080578804016,0,0.46433472633361816
2008-01-29,0,0.016996045686374472,0.3631019592285156,0,0.46433472633361816
2008-01-30,0,0.014527988256990643,0.23685258626937866,0,0.46433472633361816
2008-01-31,0,-0.02584250546054634,0.15833763778209686,0,0.46433472633361816
2008-02-06,1,-0.014956667182174144,0.695443332195282,0,0.46433472633361816
2008-02-07,1,-0.03150877117775852,0.626594603061676,0,0.46433472633361816
2008-02-08,1,-0.03810023485740455,0.48827889561653137,0,0.46433472633361816
2008-02-11,0,-0.00859798285640978,0.44653093814849854,0,0.46433472633361816
2008-02-12,0,-0.026890941139297908,0.34861934185028076,0,0.46433472633361816
2008-02-15,0,-0.05061390478667949,0.2591264545917511,0,0.46433472633361816
2008-02-19,0,-0.013946476343329572,0.41691723465919495,0,0.46433472633361816
2008-02-22,0,-0.0017190108701670148,0.34757354855537415,0,0.46433472633361816
2008-03-03,0,0.02836169725041171,0.4725061058998108,0,0.46433472633361816
2008-03-04,0,0.03298543558927647,0.7510305047035217,0,0.46433472633361816
2008-03-05,0,0.029055077877510938,0.44457390904426575,0,0.46433472633361816
2008-03-06,0,0.04965439469667032,0.4856051802635193,0,0.46433472633361816
2008-03-07,1,0.0611215371877869,0.5518025159835815,0,0.46433472633361816
2008-03-10,1,0.07419811609300897,0.4796300232410431,0,0.46433472633361816
2008-03-11,1,0.029430251292368093,0.2645777463912964,0,0.46433472633361816
2008-03-12,1,0.04060115919906293,0.2989107370376587,0,0.46433472633361816
2008-03-13,1,0.018156879914126955,0.1787470430135727,0,0.46433472633361816
2008-03-14,0,0.030693149740538717,0.3605988025665283,0,0.46433472633361816
2008-03-17,0,0.04364457356306306,0.5193974375724792,0,0.46433472633361816
2008-03-31,0,0.05804345727950011,0.49498841166496277,0,0.46433472633361816
2008-04-14,1,0.05664646511945626,0.6623208522796631,0,0.46433472633361816
2008-04-15,1,0.05433824925800357,0.37620148062705994,0,0.46433472633361816
2008-05-22,1,-0.052123872325395615,0.7243061065673828,0,0.46433472633361816
2008-05-23,1,-0.04019538862524674,0.2841569185256958,0,0.46433472633361816
2008-05-27,0,-0.04914064236744731,0.3145959675312042,0,0.46433472633361816
