date,label,forward_return,proba,fold_id,fold_threshold
2005-01-11,0,0.009561702597477462,0.19705241918563843,0,0.36454516649246216
2005-01-12,0,0.009867344502261455,0.20133015513420105,0,0.36454516649246216
2005-01-13,0,0.026781529242623003,0.38132336735725403,0,0.36454516649246216
2005-01-14,0,0.020635857910930255,0.374351441860199,0,0.36454516649246216
2005-01-18,0,0.013894443755672503,0.2392796277999878,0,0.36454516649246216
2005-01-26,1,0.025676219568829373,0.4987197518348694,0,0.36454516649246216
2005-01-27,1,0.03406256643630279,0.22411517798900604,0,0.36454516649246216
2005-01-28,0,0.027250053149042275,0.09752337634563446,0,0.36454516649246216
2005-01-31,0,0.025982044023375783,0.015976818278431892,0,0.36454516649246216
2005-03-22,0,-0.02651831695540241,0.6099666357040405,0,0.36454516649246216
2005-03-23,0,-0.008461279299225133,0.5105146765708923,0,0.36454516649246216
2005-03-24,0,-0.013402934794971677,0.4858122766017914,0,0.36454516649246216
2005-03-28,1,-0.008354241819288899,0.3894956111907959,0,0.36454516649246216
2005-03-29,1,-0.011412744813210196,0.4810492992401123,0,0.36454516649246216
2005-03-30,1,-0.021407994986503698,0.28457459807395935,0,0.36454516649246216
2005-03-31,1,-0.031875063492148414,0.30068835616111755,0,0.36454516649246216
2005-04-01,1,-0.014306281031572943,0.11043154448270798,0,0.36454516649246216
2005-04-04,0,-0.01045657028171354,0.1167692020535469,0,0.36454516649246216
2005-04-05,0,-0.013452814379348643,0.11289885640144348,0,0.36454516649246216
2005-04-06,0,-0.009274999152467323,0.08612238615751266,0,0.36454516649246216
2005-04-20,1,0.04384895720345905,0.5895968675613403,0,0.36454516649246216
2005-04-21,1,0.028273110304254168,0.3606363534927368,0,0.36454516649246216
2005-04-22,1,0.030717647508246237,0.679593026638031,0,0.36454516649246216
2005-04-25,0,0.029657059032193622,0.05116082355380058,0,0.36454516649246216
2005-04-26,0,0.03732641579104867,0.10360676795244217,0,0.36454516649246216
2005-04-27,0,0.03251171820678023,0.11747179180383682,0,0.36454516649246216
2005-04-28,0,0.0512261233731941,0.510773777961731,0,0.36454516649246216
2005-04-29,0,0.038876821549806984,0.31412121653556824,0,0.36454516649246216
2005-05-02,0,0.026460381849451764,0.06685278564691544,0,0.36454516649246216
2005-08-23,1,-0.0066696532657561924,0.45986583828926086,0,0.36454516649246216
2005-08-24,1,0.0058315459758648824,0.4356842041015625,0,0.36454516649246216
2005-08-25,1,0.0030179096651157256,0.5555334091186523,0,0.36454516649246216
2005-08-26,1,0.011075427606028532,0.48636749386787415,0,0.36454516649246216
2005-08-29,1,0.003101339553772231,0.3111867308616638,0,0.36454516649246216
2005-08-30,0,0.009400095593878444,0.2652328312397003,0,0.36454516649246216
2005-08-31,0,0.004912206210170744,0.053180992603302,0,0.36454516649246216
2005-09-27,0,-0.015055527002256763,0.4623362123966217,0,0.36454516649246216
2005-09-28,0,-0.018903459097816433,0.3037704825401306,0,0.36454516649246216
2005-09-29,0,-0.03717595678573904,0.10155219584703445,0,0.36454516649246216
2005-10-11,1,0.03208615713931495,0.7576521635055542,0,0.36454516649246216
